frame,source_frame,time,filename,detection_id,x1,y1,x2,y2,center_x,center_y,foot_x,foot_y,confidence,team_hint,orig_player_id,player_id,track_distance,x_pitch,y_pitch,team
1140,1141,570.0,frame_001141.jpg,12,1447.79,725.56,1462.21,751.0,1455.0,738.28,1455.0,751.0,1.0,B,617,1,7.57,79.57,47.285,B
1140,1141,570.0,frame_001141.jpg,13,1501.29,706.44,1513.71,736.37,1507.5,721.41,1507.5,736.37,1.0,B,634,35,0.73,82.441,46.364,B
1140,1141,570.0,frame_001141.jpg,14,1545.29,716.4,1559.71,743.29,1552.5,729.84,1552.5,743.29,1.0,B,633,35,15.24,84.902,46.8,B
1140,1141,570.0,frame_001141.jpg,15,1417.79,762.8,1432.21,789.7,1425.0,776.25,1425.0,789.7,1.0,B,462,1,7.97,77.93,49.722,B
1140,1141,570.0,frame_001141.jpg,16,1879.45,761.48,1900.55,791.02,1890.0,776.25,1890.0,791.02,1.0,B,627,51,61.28,103.359,49.805,B
1141,1142,570.5,frame_001142.jpg,0,411.33,725.82,428.67,759.18,420.0,742.5,420.0,759.18,1.0,B,610,4,0.0,22.969,47.8,B
1141,1142,570.5,frame_001142.jpg,1,968.79,714.55,981.21,745.14,975.0,729.84,975.0,745.14,1.0,B,622,1,7.51,53.32,46.916,B
1141,1142,570.5,frame_001142.jpg,2,996.8,734.59,1013.2,767.29,1005.0,750.94,1005.0,767.29,1.0,B,533,1,22.5,54.961,48.311,B
1141,1142,570.5,frame_001142.jpg,3,1020.29,698.47,1034.71,727.47,1027.5,712.97,1027.5,727.47,1.0,B,616,1,37.63,56.191,45.804,B
1141,1142,570.5,frame_001142.jpg,4,1050.29,685.35,1064.71,715.28,1057.5,700.31,1057.5,715.28,1.0,B,630,1,33.55,57.832,45.036,B
1141,1142,570.5,frame_001142.jpg,5,1186.29,686.87,1198.71,713.76,1192.5,700.31,1192.5,713.76,1.0,B,619,1,0.86,65.215,44.94,B
1141,1142,570.5,frame_001142.jpg,6,1283.79,666.63,1296.21,691.81,1290.0,679.22,1290.0,691.81,1.0,B,459,1,9.17,70.547,43.558,B
1141,1142,570.5,frame_001142.jpg,7,1326.09,676.91,1343.91,706.84,1335.0,691.88,1335.0,706.84,1.0,B,569,1,9.98,73.008,44.505,B
1141,1142,570.5,frame_001142.jpg,8,1372.79,700.05,1387.21,734.33,1380.0,717.19,1380.0,734.33,1.0,B,632,1,15.16,75.469,46.236,B
1141,1142,570.5,frame_001142.jpg,9,1393.77,727.73,1411.23,757.27,1402.5,742.5,1402.5,757.27,1.0,B,629,1,0.0,76.699,47.68,B
1141,1142,570.5,frame_001142.jpg,10,1439.41,727.54,1455.59,757.46,1447.5,742.5,1447.5,757.46,1.0,B,617,1,9.9,79.16,47.692,B
1141,1142,570.5,frame_001142.jpg,11,1416.09,761.48,1433.91,791.02,1425.0,776.25,1425.0,791.02,1.0,B,462,1,1.32,77.93,49.805,B
1141,1142,570.5,frame_001142.jpg,12,1552.79,714.88,1567.21,744.81,1560.0,729.84,1560.0,744.81,1.0,B,633,35,7.65,85.312,46.895,B
1141,1142,570.5,frame_001142.jpg,13,996.5,777.83,1013.5,799.98,1005.0,788.91,1005.0,799.98,1.0,B,524,1,22.58,54.961,50.369,B
1142,1143,571.0,frame_001143.jpg,0,405.94,725.82,426.56,759.18,416.25,742.5,416.25,759.18,1.0,B,610,4,3.75,22.764,47.8,B
1142,1143,571.0,frame_001143.jpg,1,949.8,769.72,970.2,799.65,960.0,784.69,960.0,799.65,1.0,B,524,1,45.0,52.5,50.348,B
1142,1143,571.0,frame_001143.jpg,2,964.45,732.48,985.55,769.39,975.0,750.94,975.0,769.39,1.0,B,622,1,24.25,53.32,48.443,B
1142,1143,571.0,frame_001143.jpg,3,1016.95,701.37,1038.05,733.01,1027.5,717.19,1027.5,733.01,1.0,B,616,1,5.54,56.191,46.152,B
1142,1143,571.0,frame_001143.jpg,4,1035.29,672.69,1049.71,702.62,1042.5,687.66,1042.5,702.62,1.0,B,630,1,19.63,57.012,44.239,B
1142,1143,571.0,frame_001143.jpg,5,1178.79,689.57,1191.21,719.49,1185.0,704.53,1185.0,719.49,1.0,B,619,1,9.44,64.805,45.301,B
1142,1143,571.0,frame_001143.jpg,6,1283.79,665.97,1296.21,692.47,1290.0,679.22,1290.0,692.47,1.0,B,459,1,0.66,70.547,43.6,B
1142,1143,571.0,frame_001143.jpg,7,1318.59,681.33,1336.41,710.86,1327.5,696.09,1327.5,710.86,1.0,B,569,1,8.51,72.598,44.758,B
1142,1143,571.0,frame_001143.jpg,8,1356.09,700.51,1373.91,733.86,1365.0,717.19,1365.0,733.86,1.0,B,632,1,15.01,74.648,46.206,B
1142,1143,571.0,frame_001143.jpg,9,1387.79,704.93,1402.21,737.89,1395.0,721.41,1395.0,737.89,1.0,B,629,1,20.78,76.289,46.46,B
1142,1143,571.0,frame_001143.jpg,10,1399.45,761.48,1420.55,791.02,1410.0,776.25,1410.0,791.02,1.0,B,462,1,15.0,77.109,49.805,B
1142,1143,571.0,frame_001143.jpg,11,1439.65,727.54,1455.35,757.46,1447.5,742.5,1447.5,757.46,1.0,B,617,1,0.0,79.16,47.692,B
1142,1143,571.0,frame_001143.jpg,12,1492.79,710.66,1507.21,740.59,1500.0,725.62,1500.0,740.59,1.0,B,634,35,8.61,82.031,46.63,B
1142,1143,571.0,frame_001143.jpg,13,1552.79,714.88,1567.21,744.81,1560.0,729.84,1560.0,744.81,1.0,B,633,35,0.0,85.312,46.895,B
1143,1144,571.5,frame_001144.jpg,0,405.94,725.82,426.56,759.18,416.25,742.5,416.25,759.18,1.0,B,610,4,0.0,22.764,47.8,B
1143,1144,571.5,frame_001144.jpg,1,923.55,768.74,943.95,800.64,933.75,784.69,933.75,800.64,1.0,B,524,1,26.27,51.064,50.411,B
1143,1144,571.5,frame_001144.jpg,2,959.0,738.81,976.0,771.5,967.5,755.16,967.5,771.5,1.0,B,622,1,7.79,52.91,48.576,B
1143,1144,571.5,frame_001144.jpg,3,981.09,702.42,998.91,731.95,990.0,717.19,990.0,731.95,1.0,B,616,1,37.51,54.141,46.086,B
1143,1144,571.5,frame_001144.jpg,4,1013.79,670.85,1026.21,696.03,1020.0,683.44,1020.0,696.03,1.0,B,630,1,23.45,55.781,43.824,B
1143,1144,571.5,frame_001144.jpg,5,1043.79,680.34,1056.21,703.41,1050.0,691.88,1050.0,703.41,1.0,B,519,1,45.01,57.422,44.289,B
1143,1144,571.5,frame_001144.jpg,6,1171.29,690.23,1183.71,718.84,1177.5,704.53,1177.5,718.84,1.0,B,619,1,7.53,64.395,45.26,B
1143,1144,571.5,frame_001144.jpg,7,1276.29,671.44,1288.71,695.43,1282.5,683.44,1282.5,695.43,1.0,B,459,1,8.06,70.137,43.786,B
1143,1144,571.5,frame_001144.jpg,8,1305.29,682.65,1319.71,709.54,1312.5,696.09,1312.5,709.54,1.0,B,569,1,15.06,71.777,44.675,B
1143,1144,571.5,frame_001144.jpg,9,1320.29,699.26,1334.71,726.68,1327.5,712.97,1327.5,726.68,1.0,B,632,1,38.18,72.598,45.754,B
1143,1144,571.5,frame_001144.jpg,10,1381.29,683.5,1393.71,708.68,1387.5,696.09,1387.5,708.68,1.0,B,620,1,24.42,75.879,44.621,B
1143,1144,571.5,frame_001144.jpg,11,1388.79,708.16,1401.21,734.66,1395.0,721.41,1395.0,734.66,1.0,B,629,1,3.23,76.289,46.256,B
1143,1144,571.5,frame_001144.jpg,12,1478.44,707.7,1491.56,735.12,1485.0,721.41,1485.0,735.12,1.0,B,634,35,15.97,81.211,46.285,B
1143,1144,571.5,frame_001144.jpg,13,1441.29,731.76,1453.71,761.68,1447.5,746.72,1447.5,761.68,1.0,B,617,1,4.22,79.16,47.958,B
1143,1144,571.5,frame_001144.jpg,14,1408.59,765.7,1426.41,795.23,1417.5,780.47,1417.5,795.23,1.0,B,462,1,8.6,77.52,50.07,B
1143,1144,571.5,frame_001144.jpg,15,1559.65,720.81,1575.35,747.31,1567.5,734.06,1567.5,747.31,1.0,B,633,35,7.91,85.723,47.053,B
1144,1145,572.0,frame_001145.jpg,0,411.33,726.02,428.67,758.98,420.0,742.5,420.0,758.98,1.0,B,610,4,3.76,22.969,47.788,B
1144,1145,572.0,frame_001145.jpg,1,889.45,760.43,910.55,800.51,900.0,780.47,900.0,800.51,1.0,B,524,1,33.75,49.219,50.402,B
1144,1145,572.0,frame_001145.jpg,2,949.69,730.63,970.31,771.24,960.0,750.94,960.0,771.24,1.0,B,622,1,7.5,52.5,48.56,B
1144,1145,572.0,frame_001145.jpg,3,975.29,693.98,989.71,723.52,982.5,708.75,982.5,723.52,1.0,B,616,1,11.28,53.73,45.555,B
1144,1145,572.0,frame_001145.jpg,4,1035.29,674.21,1049.71,701.1,1042.5,687.66,1042.5,701.1,1.0,B,519,1,7.85,57.012,44.143,B
1144,1145,572.0,frame_001145.jpg,5,1163.79,693.79,1176.21,723.71,1170.0,708.75,1170.0,723.71,1.0,B,619,1,8.94,63.984,45.567,B
1144,1145,572.0,frame_001145.jpg,6,1276.29,669.46,1288.71,697.41,1282.5,683.44,1282.5,697.41,1.0,B,459,1,1.98,70.137,43.911,B
1144,1145,572.0,frame_001145.jpg,7,1297.79,692.8,1312.21,724.7,1305.0,708.75,1305.0,724.7,1.0,B,569,1,16.91,71.367,45.629,B
1144,1145,572.0,frame_001145.jpg,8,1335.29,714.88,1349.71,744.81,1342.5,729.84,1342.5,744.81,1.0,B,632,1,23.53,73.418,46.895,B
1144,1145,572.0,frame_001145.jpg,9,1387.79,721.6,1402.21,754.96,1395.0,738.28,1395.0,754.96,1.0,B,629,1,20.3,76.289,47.535,B
1144,1145,572.0,frame_001145.jpg,10,1431.8,734.59,1448.2,767.29,1440.0,750.94,1440.0,767.29,1.0,B,617,1,9.37,78.75,48.311,B
1144,1145,572.0,frame_001145.jpg,11,1463.79,707.7,1476.21,735.12,1470.0,721.41,1470.0,735.12,1.0,B,634,35,15.0,80.391,46.285,B
1144,1145,572.0,frame_001145.jpg,12,1574.3,726.68,1590.7,758.32,1582.5,742.5,1582.5,758.32,1.0,B,633,35,18.61,86.543,47.746,B
1144,1145,572.0,frame_001145.jpg,13,1882.03,765.51,1912.97,795.43,1897.5,780.47,1897.5,795.43,1.0,B,627,51,8.7,103.77,50.083,B
1144,1145,572.0,frame_001145.jpg,14,1401.45,769.92,1418.55,799.45,1410.0,784.69,1410.0,799.45,1.0,B,462,1,8.61,77.109,50.336,B
1145,1146,572.5,frame_001146.jpg,0,413.2,725.36,430.55,759.64,421.88,742.5,421.88,759.64,1.0,B,610,4,1.99,23.072,47.829,B
1145,1146,572.5,frame_001146.jpg,1,859.69,766.23,880.31,803.14,870.0,784.69,870.0,803.14,1.0,B,524,1,30.12,47.578,50.568,B
1145,1146,572.5,frame_001146.jpg,2,934.04,737.23,948.46,773.09,941.25,755.16,941.25,773.09,1.0,B,622,1,18.84,51.475,48.676,B
1145,1146,572.5,frame_001146.jpg,3,934.04,715.08,948.46,744.61,941.25,729.84,941.25,744.61,1.0,B,616,1,46.33,51.475,46.883,B
1145,1146,572.5,frame_001146.jpg,4,975.29,702.22,989.71,732.15,982.5,717.19,982.5,732.15,1.0,B,533,1,41.73,53.73,46.098,B
1145,1146,572.5,frame_001146.jpg,5,976.26,676.91,988.74,706.84,982.5,691.88,982.5,706.84,1.0,B,630,1,39.03,53.73,44.505,B
1145,1146,572.5,frame_001146.jpg,6,1036.29,673.95,1048.71,701.37,1042.5,687.66,1042.5,701.37,1.0,B,519,1,0.27,57.012,44.16,B
1145,1146,572.5,frame_001146.jpg,7,1163.79,698.01,1176.21,727.93,1170.0,712.97,1170.0,727.93,1.0,B,619,1,4.22,63.984,45.833,B
1145,1146,572.5,frame_001146.jpg,8,1267.79,702.22,1282.21,732.15,1275.0,717.19,1275.0,732.15,1.0,B,569,1,30.91,69.727,46.098,B
1145,1146,572.5,frame_001146.jpg,9,1321.29,682.38,1333.71,709.8,1327.5,696.09,1327.5,709.8,1.0,B,626,1,27.66,72.598,44.691,B
1145,1146,572.5,frame_001146.jpg,10,1389.08,696.16,1400.92,721.34,1395.0,708.75,1395.0,721.34,1.0,B,620,1,14.71,76.289,45.418,B
1145,1146,572.5,frame_001146.jpg,11,1440.94,707.7,1454.06,735.12,1447.5,721.41,1447.5,735.12,1.0,B,634,35,22.5,79.16,46.285,B
1145,1146,572.5,frame_001146.jpg,12,1440.29,740.19,1454.71,770.12,1447.5,755.16,1447.5,770.12,1.0,B,617,1,8.02,79.16,48.489,B
1145,1146,572.5,frame_001146.jpg,13,1395.29,769.72,1409.71,799.65,1402.5,784.69,1402.5,799.65,1.0,B,462,1,7.5,76.699,50.348,B
1145,1146,572.5,frame_001146.jpg,14,1581.8,731.76,1598.2,761.68,1590.0,746.72,1590.0,761.68,1.0,B,633,35,8.22,86.953,47.958,B
1145,1146,572.5,frame_001146.jpg,15,1834.45,750.41,1855.55,785.21,1845.0,767.81,1845.0,785.21,1.0,B,627,51,53.49,100.898,49.439,B
1145,1146,572.5,frame_001146.jpg,16,1313.79,719.1,1326.21,749.03,1320.0,734.06,1320.0,749.03,1.0,B,632,1,22.89,72.188,47.161,B
1145,1146,572.5,frame_001146.jpg,17,1267.79,702.22,1282.21,732.15,1275.0,717.19,1275.0,732.15,1.0,B,459,1,35.54,69.727,46.098,B
1145,1146,572.5,frame_001146.jpg,18,1268.79,672.69,1281.21,702.62,1275.0,687.66,1275.0,702.62,1.0,B,629,1,130.92,69.727,44.239,B
1145,1146,572.5,frame_001146.jpg,19,1321.29,678.43,1333.71,705.32,1327.5,691.88,1327.5,705.32,1.0,B,618,1,82.9,72.598,44.409,B
1145,1146,572.5,frame_001146.jpg,20,1395.29,775.2,1409.71,802.62,1402.5,788.91,1402.5,802.62,1.0,B,635,1,,76.699,50.535,B
1145,1146,572.5,frame_001146.jpg,21,1372.79,726.15,1387.21,758.85,1380.0,742.5,1380.0,758.85,1.0,B,636,81,,75.469,47.779,B
1146,1147,573.0,frame_001147.jpg,0,411.33,726.02,428.67,758.98,420.0,742.5,420.0,758.98,1.0,B,610,4,1.99,22.969,47.788,B
1146,1147,573.0,frame_001147.jpg,1,833.2,764.65,854.3,804.73,843.75,784.69,843.75,804.73,1.0,B,524,1,26.3,46.143,50.668,B
1146,1147,573.0,frame_001147.jpg,2,906.33,710.66,923.67,740.59,915.0,725.62,915.0,740.59,1.0,B,616,1,26.56,50.039,46.63,B
1146,1147,573.0,frame_001147.jpg,3,960.29,722.46,974.71,754.1,967.5,738.28,967.5,754.1,1.0,B,533,1,26.59,52.91,47.48,B
1146,1147,573.0,frame_001147.jpg,4,967.79,676.91,982.21,706.84,975.0,691.88,975.0,706.84,1.0,B,630,1,7.5,53.32,44.505,B
1146,1147,573.0,frame_001147.jpg,5,1036.29,670.85,1048.71,696.03,1042.5,683.44,1042.5,696.03,1.0,B,519,1,5.34,57.012,43.824,B
1146,1147,573.0,frame_001147.jpg,6,1156.29,702.22,1168.71,732.15,1162.5,717.19,1162.5,732.15,1.0,B,619,1,8.61,63.574,46.098,B
1146,1147,573.0,frame_001147.jpg,7,1245.29,702.22,1259.71,732.15,1252.5,717.19,1252.5,732.15,1.0,B,459,1,22.5,68.496,46.098,B
1146,1147,573.0,frame_001147.jpg,8,1312.79,723.32,1327.21,753.24,1320.0,738.28,1320.0,753.24,1.0,B,632,1,4.21,72.188,47.426,B
1146,1147,573.0,frame_001147.jpg,9,1312.79,682.65,1327.21,709.54,1320.0,696.09,1320.0,709.54,1.0,B,626,1,7.5,72.188,44.675,B
1146,1147,573.0,frame_001147.jpg,10,1389.08,697.54,1400.92,719.96,1395.0,708.75,1395.0,719.96,1.0,B,620,1,1.38,76.289,45.331,B
1146,1147,573.0,frame_001147.jpg,11,1434.46,701.76,1445.54,724.17,1440.0,712.97,1440.0,724.17,1.0,B,634,35,13.27,78.75,45.596,B
1146,1147,573.0,frame_001147.jpg,12,1432.79,740.19,1447.21,770.12,1440.0,755.16,1440.0,770.12,1.0,B,617,1,7.5,78.75,48.489,B
1146,1147,573.0,frame_001147.jpg,13,1386.09,766.76,1403.91,802.62,1395.0,784.69,1395.0,802.62,1.0,B,635,1,7.5,76.289,50.535,B
1146,1147,573.0,frame_001147.jpg,14,1594.45,734.59,1615.55,767.29,1605.0,750.94,1605.0,767.29,1.0,B,633,35,16.01,87.773,48.311,B
1146,1147,573.0,frame_001147.jpg,15,1785.88,747.25,1814.12,779.94,1800.0,763.59,1800.0,779.94,1.0,B,627,51,45.31,98.438,49.107,B
1147,1148,573.5,frame_001148.jpg,0,411.33,726.02,428.67,758.98,420.0,742.5,420.0,758.98,1.0,B,610,4,0.0,22.969,47.788,B
1147,1148,573.5,frame_001148.jpg,1,810.7,760.56,831.8,800.38,821.25,780.47,821.25,800.38,1.0,B,524,1,22.92,44.912,50.394,B
1147,1148,573.5,frame_001148.jpg,2,906.68,736.7,923.32,773.61,915.0,755.16,915.0,773.61,1.0,B,622,1,26.26,50.039,48.709,B
1147,1148,573.5,frame_001148.jpg,3,961.29,723.32,973.71,753.24,967.5,738.28,967.5,753.24,1.0,B,533,1,0.86,52.91,47.426,B
1147,1148,573.5,frame_001148.jpg,4,968.79,695.04,981.21,722.46,975.0,708.75,975.0,722.46,1.0,B,630,1,15.62,53.32,45.488,B
1147,1148,573.5,frame_001148.jpg,5,954.61,673.95,965.39,701.37,960.0,687.66,960.0,701.37,1.0,B,616,1,59.69,52.5,44.16,B
1147,1148,573.5,frame_001148.jpg,6,1029.23,670.85,1040.77,696.03,1035.0,683.44,1035.0,696.03,1.0,B,519,1,7.5,56.602,43.824,B
1147,1148,573.5,frame_001148.jpg,7,1148.79,702.22,1161.21,732.15,1155.0,717.19,1155.0,732.15,1.0,B,619,1,7.5,63.164,46.098,B
1147,1148,573.5,frame_001148.jpg,8,1223.79,703.94,1236.21,730.44,1230.0,717.19,1230.0,730.44,1.0,B,459,1,22.56,67.266,45.991,B
1147,1148,573.5,frame_001148.jpg,9,1253.79,675.07,1266.21,700.25,1260.0,687.66,1260.0,700.25,1.0,B,629,1,15.19,68.906,44.09,B
1147,1148,573.5,frame_001148.jpg,10,1313.79,683.5,1326.21,708.68,1320.0,696.09,1320.0,708.68,1.0,B,626,1,0.86,72.188,44.621,B
1147,1148,573.5,frame_001148.jpg,11,1388.79,690.82,1401.21,718.24,1395.0,704.53,1395.0,718.24,1.0,B,620,1,1.72,76.289,45.223,B
1147,1148,573.5,frame_001148.jpg,12,1418.79,706.44,1431.21,736.37,1425.0,721.41,1425.0,736.37,1.0,B,634,35,19.33,77.93,46.364,B
1147,1148,573.5,frame_001148.jpg,13,1366.29,727.54,1378.71,757.46,1372.5,742.5,1372.5,757.46,1.0,B,636,81,7.63,75.059,47.692,B
1147,1148,573.5,frame_001148.jpg,14,1289.3,725.82,1305.7,759.18,1297.5,742.5,1297.5,759.18,1.0,B,632,1,23.27,70.957,47.8,B
1147,1148,573.5,frame_001148.jpg,15,1290.29,725.82,1304.71,759.18,1297.5,742.5,1297.5,759.18,1.0,B,569,1,35.17,70.957,47.8,B
1147,1148,573.5,frame_001148.jpg,16,1361.95,766.76,1383.05,802.62,1372.5,784.69,1372.5,802.62,1.0,B,635,1,22.5,75.059,50.535,B
1147,1148,573.5,frame_001148.jpg,17,1439.3,743.03,1455.7,775.72,1447.5,759.38,1447.5,775.72,1.0,B,617,1,9.36,79.16,48.842,B
1147,1148,573.5,frame_001148.jpg,18,1605.29,742.57,1619.71,767.75,1612.5,755.16,1612.5,767.75,1.0,B,633,35,7.51,88.184,48.34,B
1147,1148,573.5,frame_001148.jpg,19,1746.09,743.03,1763.91,775.72,1755.0,759.38,1755.0,775.72,1.0,B,627,51,45.2,95.977,48.842,B
1148,1149,574.0,frame_001149.jpg,0,411.33,726.02,428.67,758.98,420.0,742.5,420.0,758.98,1.0,B,610,4,0.0,22.969,47.788,B
1148,1149,574.0,frame_001149.jpg,1,799.45,766.23,820.55,803.14,810.0,784.69,810.0,803.14,1.0,B,524,1,11.58,44.297,50.568,B
1148,1149,574.0,frame_001149.jpg,2,906.09,740.92,923.91,777.83,915.0,759.38,915.0,777.83,1.0,B,622,1,4.22,50.039,48.974,B
1148,1149,574.0,frame_001149.jpg,3,870.29,710.86,884.71,740.39,877.5,725.62,877.5,740.39,1.0,B,533,1,90.91,47.988,46.617,B
1148,1149,574.0,frame_001149.jpg,4,961.29,722.99,973.71,753.57,967.5,738.28,967.5,753.57,1.0,B,630,1,32.0,52.91,47.447,B
1148,1149,574.0,frame_001149.jpg,5,968.79,696.16,981.21,721.34,975.0,708.75,975.0,721.34,1.0,B,616,1,24.98,53.32,45.418,B
1148,1149,574.0,frame_001149.jpg,6,1021.29,666.63,1033.71,691.81,1027.5,679.22,1027.5,691.81,1.0,B,519,1,8.61,56.191,43.558,B
1148,1149,574.0,frame_001149.jpg,7,1141.29,706.44,1153.71,736.37,1147.5,721.41,1147.5,736.37,1.0,B,619,1,8.61,62.754,46.364,B
1148,1149,574.0,frame_001149.jpg,8,1201.29,702.22,1213.71,732.15,1207.5,717.19,1207.5,732.15,1.0,B,459,1,22.56,66.035,46.098,B
1148,1149,574.0,frame_001149.jpg,9,1267.79,734.59,1282.21,767.29,1275.0,750.94,1275.0,767.29,1.0,B,569,1,23.92,69.727,48.311,B
1148,1149,574.0,frame_001149.jpg,10,1349.0,769.72,1366.0,799.65,1357.5,784.69,1357.5,799.65,1.0,B,635,1,15.29,74.238,50.348,B
1148,1149,574.0,frame_001149.jpg,11,1440.29,748.63,1454.71,778.56,1447.5,763.59,1447.5,778.56,1.0,B,617,1,2.84,79.16,49.02,B
1148,1149,574.0,frame_001149.jpg,12,1351.29,725.82,1363.71,759.18,1357.5,742.5,1357.5,759.18,1.0,B,636,81,15.1,74.238,47.8,B
1148,1149,574.0,frame_001149.jpg,13,1313.79,685.81,1326.21,714.81,1320.0,700.31,1320.0,714.81,1.0,B,626,1,6.13,72.188,45.007,B
1148,1149,574.0,frame_001149.jpg,14,1253.79,675.07,1266.21,700.25,1260.0,687.66,1260.0,700.25,1.0,B,629,1,0.0,68.906,44.09,B
1148,1149,574.0,frame_001149.jpg,15,1223.79,680.67,1236.21,703.08,1230.0,691.88,1230.0,703.08,1.0,B,632,1,87.77,67.266,44.268,B
1148,1149,574.0,frame_001149.jpg,16,1381.29,691.94,1393.71,717.12,1387.5,704.53,1387.5,717.12,1.0,B,620,1,7.58,75.879,45.152,B
1148,1149,574.0,frame_001149.jpg,17,1612.79,737.69,1627.21,764.19,1620.0,750.94,1620.0,764.19,1.0,B,633,35,8.3,88.594,48.116,B
1148,1149,574.0,frame_001149.jpg,18,1706.95,743.03,1728.05,775.72,1717.5,759.38,1717.5,775.72,1.0,B,627,51,37.5,93.926,48.842,B
1151,1152,575.5,frame_001152.jpg,0,411.33,725.82,428.67,759.18,420.0,742.5,420.0,759.18,1.0,B,610,4,0.2,22.969,47.8,B
1151,1152,575.5,frame_001152.jpg,1,761.95,769.0,783.05,808.81,772.5,788.91,772.5,808.81,1.0,B,524,1,37.93,42.246,50.925,B
1151,1152,575.5,frame_001152.jpg,2,840.29,705.59,854.71,737.23,847.5,721.41,847.5,737.23,1.0,B,533,1,30.17,46.348,46.418,B
1151,1152,575.5,frame_001152.jpg,3,942.54,673.95,954.96,701.37,948.75,687.66,948.75,701.37,1.0,B,616,1,32.98,51.885,44.16,B
1151,1152,575.5,frame_001152.jpg,4,960.62,702.55,974.38,748.7,967.5,725.62,967.5,748.7,1.0,B,630,1,4.87,52.91,47.14,B
1151,1152,575.5,frame_001152.jpg,5,1007.11,662.41,1017.89,687.59,1012.5,675.0,1012.5,687.59,1.0,B,519,1,15.58,55.371,43.293,B
1151,1152,575.5,frame_001152.jpg,6,1124.18,701.5,1140.82,741.31,1132.5,721.41,1132.5,741.31,1.0,B,619,1,15.79,61.934,46.675,B
1151,1152,575.5,frame_001152.jpg,7,1186.29,673.15,1198.71,702.16,1192.5,687.66,1192.5,702.16,1.0,B,459,1,33.53,65.215,44.21,B
1151,1152,575.5,frame_001152.jpg,8,1216.29,673.15,1228.71,702.16,1222.5,687.66,1222.5,702.16,1.0,B,632,1,7.56,66.855,44.21,B
1151,1152,575.5,frame_001152.jpg,9,1306.29,689.57,1318.71,719.49,1312.5,704.53,1312.5,719.49,1.0,B,626,1,8.84,71.777,45.301,B
1151,1152,575.5,frame_001152.jpg,10,1351.29,695.04,1363.71,722.46,1357.5,708.75,1357.5,722.46,1.0,B,620,1,30.47,74.238,45.488,B
1151,1152,575.5,frame_001152.jpg,11,1327.79,725.82,1342.21,759.18,1335.0,742.5,1335.0,759.18,1.0,B,636,81,22.5,73.008,47.8,B
1151,1152,575.5,frame_001152.jpg,12,1402.79,761.29,1417.21,791.21,1410.0,776.25,1410.0,791.21,1.0,B,462,1,11.29,77.109,49.817,B
1151,1152,575.5,frame_001152.jpg,13,1583.38,727.87,1611.62,774.01,1597.5,750.94,1597.5,774.01,1.0,B,633,35,24.55,87.363,48.734,B
1151,1152,575.5,frame_001152.jpg,14,1181.95,751.73,1203.05,792.33,1192.5,772.03,1192.5,792.33,1.0,B,569,1,86.22,65.215,49.887,B
1153,1154,576.5,frame_001154.jpg,0,411.33,726.02,428.67,758.98,420.0,742.5,420.0,758.98,1.0,B,610,4,0.2,22.969,47.788,B
1153,1154,576.5,frame_001154.jpg,1,746.54,771.77,760.96,814.48,753.75,793.12,753.75,814.48,1.0,B,524,1,19.59,41.221,51.282,B
1153,1154,576.5,frame_001154.jpg,2,941.54,750.67,955.96,784.95,948.75,767.81,948.75,784.95,1.0,B,622,1,34.49,51.885,49.423,B
1153,1154,576.5,frame_001154.jpg,3,960.29,711.39,974.71,748.3,967.5,729.84,967.5,748.3,1.0,B,630,1,0.4,52.91,47.115,B
1153,1154,576.5,frame_001154.jpg,4,962.11,689.77,972.89,719.3,967.5,704.53,967.5,719.3,1.0,B,616,1,25.94,52.91,45.289,B
1153,1154,576.5,frame_001154.jpg,5,833.79,706.44,846.21,736.37,840.0,721.41,840.0,736.37,1.0,B,533,1,7.55,45.938,46.364,B
1153,1154,576.5,frame_001154.jpg,6,1111.29,706.44,1123.71,736.37,1117.5,721.41,1117.5,736.37,1.0,B,619,1,15.79,61.113,46.364,B
1153,1154,576.5,frame_001154.jpg,7,1161.5,720.62,1178.5,747.51,1170.0,734.06,1170.0,747.51,1.0,B,569,1,50.15,63.984,47.065,B
1153,1154,576.5,frame_001154.jpg,8,1113.52,762.28,1136.48,807.1,1125.0,784.69,1125.0,807.1,1.0,B,459,1,124.77,61.523,50.817,B
1153,1154,576.5,frame_001154.jpg,9,1290.29,699.52,1304.71,726.42,1297.5,712.97,1297.5,726.42,1.0,B,626,1,16.52,70.957,45.738,B
1153,1154,576.5,frame_001154.jpg,10,1316.95,730.37,1338.05,763.07,1327.5,746.72,1327.5,763.07,1.0,B,636,81,8.45,72.598,48.045,B
1153,1154,576.5,frame_001154.jpg,11,1356.09,760.43,1373.91,792.07,1365.0,776.25,1365.0,792.07,1.0,B,635,1,10.66,74.648,49.871,B
1153,1154,576.5,frame_001154.jpg,12,1507.79,759.31,1522.21,784.75,1515.0,772.03,1515.0,784.75,1.0,B,617,1,67.78,82.852,49.41,B
1153,1154,576.5,frame_001154.jpg,13,1537.79,727.73,1552.21,757.27,1545.0,742.5,1545.0,757.27,1.0,B,633,35,55.1,84.492,47.68,B
1153,1154,576.5,frame_001154.jpg,14,1231.29,687.59,1243.71,713.03,1237.5,700.31,1237.5,713.03,1.0,B,632,1,18.52,67.676,44.894,B
1153,1154,576.5,frame_001154.jpg,15,1201.29,679.28,1213.71,704.47,1207.5,691.88,1207.5,704.47,1.0,B,629,1,52.67,66.035,44.356,B
