frame,source_frame,time,filename,detection_id,x1,y1,x2,y2,center_x,center_y,foot_x,foot_y,confidence,team_hint,player_id,track_distance,x_pitch,y_pitch,in_pitch,team,team_g1g2
985,986,492.5,frame_000986.jpg,1,1114.45,760.17,1135.55,800.77,1125.0,780.47,1125.0,800.77,1.0,B,476,33.29,64.247,52.997,1,B,?
985,986,492.5,frame_000986.jpg,2,1159.45,745.0,1180.55,790.62,1170.0,767.81,1170.0,790.62,1.0,B,481,10.28,67.719,50.504,1,B,?
985,986,492.5,frame_000986.jpg,3,1196.95,744.08,1218.05,791.54,1207.5,767.81,1207.5,791.54,1.0,B,520,18.33,70.251,50.735,1,B,?
985,986,492.5,frame_000986.jpg,4,1233.05,761.62,1256.95,807.76,1245.0,784.69,1245.0,807.76,1.0,B,521,7.76,71.908,54.642,1,B,?
985,986,492.5,frame_000986.jpg,5,1232.29,778.23,1257.71,841.77,1245.0,810.0,1245.0,841.77,1.0,B,459,10.08,70.204,61.905,1,B,?
985,986,492.5,frame_000986.jpg,6,1308.05,762.54,1331.95,815.27,1320.0,788.91,1320.0,815.27,1.0,B,483,21.28,76.361,56.348,1,B,?
985,986,492.5,frame_000986.jpg,7,1309.45,816.33,1330.55,888.05,1320.0,852.19,1320.0,888.05,1.0,B,431,1.45,72.397,70.167,1,B,?
985,986,492.5,frame_000986.jpg,8,1370.1,791.41,1389.9,837.03,1380.0,814.22,1380.0,837.03,1.0,B,462,0.26,78.729,60.961,1,B,?
985,986,492.5,frame_000986.jpg,9,1121.95,784.95,1143.05,835.05,1132.5,810.0,1132.5,835.05,1.0,B,471,0.53,63.568,60.56,1,B,?
986,987,493.0,frame_000987.jpg,0,508.83,731.62,526.17,761.81,517.5,746.72,517.5,761.81,1.0,B,451,4.78,20.704,42.669,1,B,?
986,987,493.0,frame_000987.jpg,1,1106.95,761.35,1128.05,799.58,1117.5,780.47,1117.5,799.58,1.0,B,476,7.59,63.786,52.711,1,B,?
986,987,493.0,frame_000987.jpg,2,1159.45,741.71,1180.55,785.48,1170.0,763.59,1170.0,785.48,1.0,B,481,5.14,67.959,49.192,1,B,?
986,987,493.0,frame_000987.jpg,3,1189.45,743.29,1210.55,783.9,1200.0,763.59,1200.0,783.9,1.0,B,520,10.71,70.133,48.781,1,B,?
986,987,493.0,frame_000987.jpg,4,1196.95,743.29,1218.05,783.9,1207.5,763.59,1207.5,783.9,1.0,B,457,39.73,70.658,48.781,1,B,?
986,987,493.0,frame_000987.jpg,5,1232.87,755.95,1257.13,796.55,1245.0,776.25,1245.0,796.55,1.0,B,521,11.21,72.533,51.976,1,B,?
986,987,493.0,frame_000987.jpg,6,1230.88,787.85,1259.12,840.59,1245.0,814.22,1245.0,840.59,1.0,B,459,1.18,70.258,61.672,1,B,?
986,987,493.0,frame_000987.jpg,7,1189.45,778.89,1210.55,824.24,1200.0,801.56,1200.0,824.24,1.0,B,482,36.98,68.197,58.306,1,B,?
986,987,493.0,frame_000987.jpg,8,1309.45,762.54,1330.55,815.27,1320.0,788.91,1320.0,815.27,1.0,B,483,0.0,76.361,56.348,1,B,?
986,987,493.0,frame_000987.jpg,9,1309.45,832.15,1330.55,889.1,1320.0,860.62,1320.0,889.1,1.0,B,431,1.05,72.349,70.337,1,B,?
986,987,493.0,frame_000987.jpg,10,1369.45,790.09,1390.55,829.91,1380.0,810.0,1380.0,829.91,1.0,B,462,7.12,79.208,59.502,1,B,?
986,987,493.0,frame_000987.jpg,11,1316.95,780.21,1338.05,822.92,1327.5,801.56,1327.5,822.92,1.0,B,519,27.43,76.357,58.023,1,B,?
987,988,493.5,frame_000988.jpg,0,515.04,731.95,527.46,761.48,521.25,746.72,521.25,761.48,1.0,B,451,3.76,20.956,42.572,1,B,?
987,988,493.5,frame_000988.jpg,1,1108.59,757.79,1126.41,794.71,1117.5,776.25,1117.5,794.71,1.0,B,476,4.87,63.959,51.524,1,B,?
987,988,493.5,frame_000988.jpg,2,1129.45,787.19,1150.55,832.81,1140.0,810.0,1140.0,832.81,1.0,B,471,7.83,64.106,60.102,1,B,?
987,988,493.5,frame_000988.jpg,3,1181.95,779.94,1203.05,823.18,1192.5,801.56,1192.5,823.18,1.0,B,482,7.57,67.767,58.079,1,B,?
987,988,493.5,frame_000988.jpg,4,1233.05,790.49,1256.95,837.95,1245.0,814.22,1245.0,837.95,1.0,B,459,2.64,70.382,61.145,1,B,?
987,988,493.5,frame_000988.jpg,5,1234.16,790.49,1255.84,837.95,1245.0,814.22,1245.0,837.95,1.0,B,484,14.59,70.382,61.145,1,B,?
987,988,493.5,frame_000988.jpg,6,1311.5,839.27,1328.5,890.42,1320.0,864.84,1320.0,890.42,1.0,B,450,0.0,72.288,70.548,1,B,?
987,988,493.5,frame_000988.jpg,7,1331.95,807.5,1353.05,846.25,1342.5,826.88,1342.5,846.25,1.0,B,519,27.74,75.872,62.78,1,B,?
987,988,493.5,frame_000988.jpg,8,1310.16,765.83,1329.84,811.98,1320.0,788.91,1320.0,811.98,1.0,B,483,3.29,76.573,55.608,1,B,?
987,988,493.5,frame_000988.jpg,9,1197.36,744.74,1217.64,790.88,1207.5,767.81,1207.5,790.88,1.0,B,457,6.98,70.285,50.57,1,B,?
987,988,493.5,frame_000988.jpg,10,1159.45,746.46,1180.55,789.17,1170.0,767.81,1170.0,789.17,1.0,B,481,3.69,67.786,50.137,1,B,?
987,988,493.5,frame_000988.jpg,11,1108.59,757.79,1126.41,794.71,1117.5,776.25,1117.5,794.71,1.0,B,520,83.21,63.959,51.524,1,B,?
987,988,493.5,frame_000988.jpg,12,1305.0,852.71,1320.0,893.85,1312.5,873.28,1312.5,893.85,1.0,B,431,8.88,71.723,71.094,1,B,?
988,989,494.0,frame_000989.jpg,0,518.79,730.37,531.21,763.07,525.0,746.72,525.0,763.07,1.0,B,451,4.07,21.359,43.037,1,B,?
988,989,494.0,frame_000989.jpg,1,1108.59,760.17,1126.41,800.77,1117.5,780.47,1117.5,800.77,1.0,B,476,6.06,63.744,52.997,1,B,?
988,989,494.0,frame_000989.jpg,2,1151.95,745.27,1173.05,790.36,1162.5,767.81,1162.5,790.36,1.0,B,481,7.59,67.215,50.439,1,B,?
988,989,494.0,frame_000989.jpg,3,1189.45,745.0,1210.55,790.62,1200.0,767.81,1200.0,790.62,1.0,B,457,7.5,69.783,50.504,1,B,?
988,989,494.0,frame_000989.jpg,4,1225.55,753.44,1249.45,799.06,1237.5,776.25,1237.5,799.06,1.0,B,521,7.91,71.885,52.586,1,B,?
988,989,494.0,frame_000989.jpg,5,1225.55,781.13,1249.45,838.87,1237.5,810.0,1237.5,838.87,1.0,B,459,7.56,69.879,61.33,1,B,?
988,989,494.0,frame_000989.jpg,6,1299.79,757.27,1325.21,812.11,1312.5,784.69,1312.5,812.11,1.0,B,483,7.5,76.076,55.638,1,B,?
988,989,494.0,frame_000989.jpg,7,1350.88,790.62,1379.12,846.25,1365.0,818.44,1365.0,846.25,1.0,B,462,22.18,77.227,62.78,1,B,?
988,989,494.0,frame_000989.jpg,8,1309.45,839.27,1330.55,890.42,1320.0,864.84,1320.0,890.42,1.0,B,450,0.0,72.288,70.548,1,B,?
988,989,494.0,frame_000989.jpg,9,1121.95,784.95,1143.05,835.05,1132.5,810.0,1132.5,835.05,1.0,B,471,7.83,63.568,60.56,1,B,?
988,989,494.0,frame_000989.jpg,10,1159.45,789.17,1180.55,839.27,1170.0,814.22,1170.0,839.27,1.0,B,482,27.66,65.73,61.409,1,B,?
988,989,494.0,frame_000989.jpg,11,1308.05,765.18,1331.95,812.64,1320.0,788.91,1320.0,812.64,1.0,B,485,33.55,76.531,55.758,1,B,?
988,989,494.0,frame_000989.jpg,12,1343.38,790.62,1371.62,846.25,1357.5,818.44,1357.5,846.25,1.0,B,519,15.0,76.775,62.78,1,B,?
989,990,494.5,frame_000990.jpg,0,522.19,729.58,542.81,763.86,532.5,746.72,532.5,763.86,1.0,B,451,7.54,21.974,43.267,1,B,?
989,990,494.5,frame_000990.jpg,1,1309.45,839.27,1330.55,890.42,1320.0,864.84,1320.0,890.42,1.0,B,450,0.0,72.288,70.548,1,B,?
989,990,494.5,frame_000990.jpg,2,1353.05,797.21,1376.95,848.1,1365.0,822.66,1365.0,848.1,1.0,B,462,1.85,77.114,63.136,1,B,?
989,990,494.5,frame_000990.jpg,3,1309.45,765.31,1330.55,812.5,1320.0,788.91,1320.0,812.5,1.0,B,485,0.14,76.54,55.726,1,B,?
989,990,494.5,frame_000990.jpg,4,1302.36,759.24,1322.64,810.13,1312.5,784.69,1312.5,810.13,1.0,B,483,1.98,76.203,55.187,1,B,?
989,990,494.5,frame_000990.jpg,5,1232.29,781.13,1257.71,838.87,1245.0,810.0,1245.0,838.87,1.0,B,484,0.92,70.339,61.33,1,B,?
989,990,494.5,frame_000990.jpg,6,1225.02,759.64,1249.98,809.74,1237.5,784.69,1237.5,809.74,1.0,B,521,10.68,71.309,55.098,1,B,?
989,990,494.5,frame_000990.jpg,7,1188.34,743.29,1211.66,792.33,1200.0,767.81,1200.0,792.33,1.0,B,457,1.71,69.696,50.933,1,B,?
989,990,494.5,frame_000990.jpg,8,1159.45,743.29,1180.55,792.33,1170.0,767.81,1170.0,792.33,1.0,B,481,7.75,67.641,50.933,1,B,?
989,990,494.5,frame_000990.jpg,9,1158.05,797.34,1181.95,847.97,1170.0,822.66,1170.0,847.97,1.0,B,482,8.7,65.42,63.111,1,B,?
989,990,494.5,frame_000990.jpg,10,1121.95,783.63,1143.05,836.37,1132.5,810.0,1132.5,836.37,1.0,B,471,1.32,63.527,60.827,1,B,?
989,990,494.5,frame_000990.jpg,11,1114.45,762.01,1135.55,807.36,1125.0,784.69,1125.0,807.36,1.0,B,476,9.98,64.013,54.55,1,B,?
989,990,494.5,frame_000990.jpg,12,1309.45,839.27,1330.55,890.42,1320.0,864.84,1320.0,890.42,1.0,B,431,8.25,72.288,70.548,1,B,?
990,991,495.0,frame_000991.jpg,0,531.8,734.59,548.2,767.29,540.0,750.94,540.0,767.29,1.0,B,451,8.25,22.78,44.253,1,B,?
990,991,495.0,frame_000991.jpg,1,1114.45,764.78,1135.55,804.59,1125.0,784.69,1125.0,804.59,1.0,B,476,2.77,64.11,53.903,1,B,?
990,991,495.0,frame_000991.jpg,2,1166.95,797.87,1188.05,847.44,1177.5,822.66,1177.5,847.44,1.0,B,482,7.52,65.889,63.009,1,B,?
990,991,495.0,frame_000991.jpg,3,1223.79,776.51,1251.21,826.61,1237.5,801.56,1237.5,826.61,1.0,B,459,12.26,70.457,58.81,1,B,?
990,991,495.0,frame_000991.jpg,4,1232.52,755.95,1257.48,796.55,1245.0,776.25,1245.0,796.55,1.0,B,521,15.17,72.533,51.976,1,B,?
990,991,495.0,frame_000991.jpg,5,1300.84,759.9,1324.16,809.47,1312.5,784.69,1312.5,809.47,1.0,B,483,0.66,76.245,55.036,1,B,?
990,991,495.0,frame_000991.jpg,6,1309.45,839.4,1330.55,890.29,1320.0,864.84,1320.0,890.29,1.0,B,431,0.13,72.294,70.528,1,B,?
990,991,495.0,frame_000991.jpg,7,1358.38,789.57,1386.62,847.31,1372.5,818.44,1372.5,847.31,1.0,B,462,7.54,77.613,62.984,1,B,?
990,991,495.0,frame_000991.jpg,8,1159.45,745.0,1180.55,790.62,1170.0,767.81,1170.0,790.62,1.0,B,481,1.71,67.719,50.504,1,B,?
990,991,495.0,frame_000991.jpg,9,1189.45,743.29,1210.55,792.33,1200.0,767.81,1200.0,792.33,1.0,B,457,0.0,69.696,50.933,1,B,?
990,991,495.0,frame_000991.jpg,10,1302.36,758.32,1322.64,811.05,1312.5,784.69,1312.5,811.05,1.0,B,485,7.64,76.144,55.397,1,B,?
990,991,495.0,frame_000991.jpg,11,1121.95,792.6,1143.05,835.84,1132.5,814.22,1132.5,835.84,1.0,B,471,0.53,63.543,60.72,1,B,?
990,991,495.0,frame_000991.jpg,12,1159.45,755.95,1180.55,796.55,1170.0,776.25,1170.0,796.55,1.0,B,520,52.53,67.451,51.976,1,B,?
990,991,495.0,frame_000991.jpg,13,1196.95,744.74,1218.05,790.88,1207.5,767.81,1207.5,790.88,1.0,B,484,60.9,70.285,50.57,1,B,?
990,991,495.0,frame_000991.jpg,14,1341.5,777.3,1358.5,817.38,1350.0,797.34,1350.0,817.38,1.0,B,519,29.83,78.159,56.816,1,B,?
991,992,495.5,frame_000992.jpg,0,535.55,734.59,551.95,767.29,543.75,750.94,543.75,767.29,1.0,B,451,3.75,23.055,44.253,1,B,?
991,992,495.5,frame_000992.jpg,1,1114.45,766.23,1135.55,803.14,1125.0,784.69,1125.0,803.14,1.0,B,476,1.45,64.162,53.561,1,B,?
991,992,495.5,frame_000992.jpg,2,1166.95,803.01,1188.05,850.74,1177.5,826.88,1177.5,850.74,1.0,B,482,3.3,65.771,63.639,1,B,?
991,992,495.5,frame_000992.jpg,3,1211.95,787.19,1233.05,832.81,1222.5,810.0,1222.5,832.81,1.0,B,459,16.23,69.229,60.102,1,B,?
991,992,495.5,frame_000992.jpg,4,1241.95,776.51,1263.05,826.61,1252.5,801.56,1252.5,826.61,1.0,B,521,30.98,71.402,58.81,1,B,?
991,992,495.5,frame_000992.jpg,5,1300.55,765.18,1324.45,812.64,1312.5,788.91,1312.5,812.64,1.0,B,485,1.59,76.042,55.758,1,B,?
991,992,495.5,frame_000992.jpg,6,1346.95,787.19,1368.05,832.81,1357.5,810.0,1357.5,832.81,1.0,B,519,17.16,77.613,60.102,1,B,?
991,992,495.5,frame_000992.jpg,7,1376.95,807.36,1398.05,854.82,1387.5,831.09,1387.5,854.82,1.0,B,462,16.77,78.04,64.405,1,B,?
991,992,495.5,frame_000992.jpg,8,1309.45,839.4,1330.55,890.29,1320.0,864.84,1320.0,890.29,1.0,B,431,0.0,72.294,70.528,1,B,?
991,992,495.5,frame_000992.jpg,9,1166.95,763.33,1188.05,806.04,1177.5,784.69,1177.5,806.04,1.0,B,520,12.1,67.534,54.243,1,B,?
991,992,495.5,frame_000992.jpg,10,1196.95,747.25,1218.05,796.82,1207.5,772.03,1207.5,796.82,1.0,B,484,5.94,69.978,52.042,1,B,?
991,992,495.5,frame_000992.jpg,11,1159.45,745.27,1180.55,790.36,1170.0,767.81,1170.0,790.36,1.0,B,481,0.26,67.731,50.439,1,B,?
991,992,495.5,frame_000992.jpg,12,1301.95,765.18,1323.05,812.64,1312.5,788.91,1312.5,812.64,1.0,B,483,3.17,76.042,55.758,1,B,?
992,993,496.0,frame_000993.jpg,0,543.05,733.67,559.45,768.21,551.25,750.94,551.25,768.21,1.0,B,451,7.56,23.668,44.515,1,B,?
992,993,496.0,frame_000993.jpg,1,1309.45,839.27,1330.55,890.42,1320.0,864.84,1320.0,890.42,1.0,B,450,0.0,72.288,70.548,1,B,?
992,993,496.0,frame_000993.jpg,2,1384.45,807.23,1405.55,854.96,1395.0,831.09,1395.0,854.96,1.0,B,462,7.5,78.474,64.431,1,B,?
992,993,496.0,frame_000993.jpg,3,1347.6,787.19,1367.4,832.81,1357.5,810.0,1357.5,832.81,1.0,B,519,0.0,77.613,60.102,1,B,?
992,993,496.0,frame_000993.jpg,4,1301.95,771.77,1323.05,814.48,1312.5,793.12,1312.5,814.48,1.0,B,483,1.84,75.926,56.171,1,B,?
992,993,496.0,frame_000993.jpg,5,1249.45,776.51,1270.55,826.61,1260.0,801.56,1260.0,826.61,1.0,B,521,7.5,71.875,58.81,1,B,?
992,993,496.0,frame_000993.jpg,6,1234.45,773.48,1255.55,821.21,1245.0,797.34,1245.0,821.21,1.0,B,459,25.31,71.201,57.654,1,B,?
992,993,496.0,frame_000993.jpg,7,1211.95,782.71,1233.05,828.85,1222.5,805.78,1222.5,828.85,1.0,B,484,35.37,69.409,59.281,1,B,?
992,993,496.0,frame_000993.jpg,8,1158.05,801.56,1181.95,852.19,1170.0,826.88,1170.0,852.19,1.0,B,482,7.64,65.274,63.912,1,B,?
992,993,496.0,frame_000993.jpg,9,1121.95,784.95,1143.05,835.05,1132.5,810.0,1132.5,835.05,1.0,B,471,0.79,63.568,60.56,1,B,?
992,993,496.0,frame_000993.jpg,10,1159.45,744.74,1180.55,790.88,1170.0,767.81,1170.0,790.88,1.0,B,481,0.52,67.707,50.57,1,B,?
992,993,496.0,frame_000993.jpg,11,1189.45,744.74,1210.55,790.88,1200.0,767.81,1200.0,790.88,1.0,B,457,1.45,69.77,50.57,1,B,?
992,993,496.0,frame_000993.jpg,12,1288.59,743.29,1306.41,783.9,1297.5,763.59,1297.5,783.9,1.0,B,485,32.42,76.957,48.781,1,B,?
992,993,496.0,frame_000993.jpg,13,1309.45,765.83,1330.55,811.98,1320.0,788.91,1320.0,811.98,1.0,B,456,53.74,76.573,55.608,1,B,?
993,994,496.5,frame_000994.jpg,0,550.55,733.67,566.95,768.21,558.75,750.94,558.75,768.21,1.0,B,451,7.5,24.215,44.515,1,B,?
993,994,496.5,frame_000994.jpg,1,1311.56,839.27,1328.44,890.42,1320.0,864.84,1320.0,890.42,1.0,B,450,0.0,72.288,70.548,1,B,?
993,994,496.5,frame_000994.jpg,2,1386.5,810.53,1403.5,860.1,1395.0,835.31,1395.0,860.1,1.0,B,462,5.14,78.154,65.376,1,B,?
993,994,496.5,frame_000994.jpg,3,1348.42,785.87,1366.58,825.69,1357.5,805.78,1357.5,825.69,1.0,B,519,7.12,78.079,58.615,1,B,?
993,994,496.5,frame_000994.jpg,4,1301.95,773.09,1323.05,813.16,1312.5,793.12,1312.5,813.16,1.0,B,483,1.32,76.009,55.875,1,B,?
993,994,496.5,frame_000994.jpg,5,1250.1,789.7,1269.9,830.3,1260.0,810.0,1260.0,830.3,1.0,B,521,3.69,71.685,59.584,1,B,?
993,994,496.5,frame_000994.jpg,6,1251.5,791.54,1268.5,828.46,1260.0,810.0,1260.0,828.46,1.0,B,459,16.66,71.779,59.2,1,B,?
993,994,496.5,frame_000994.jpg,7,1159.45,800.51,1180.55,853.24,1170.0,826.88,1170.0,853.24,1.0,B,482,1.05,65.238,64.11,1,B,?
993,994,496.5,frame_000994.jpg,8,1151.95,780.34,1173.05,822.79,1162.5,801.56,1162.5,822.79,1.0,B,520,22.48,65.876,57.996,1,B,?
993,994,496.5,frame_000994.jpg,9,1189.45,778.49,1210.55,824.63,1200.0,801.56,1200.0,824.63,1.0,B,484,22.89,68.18,58.39,1,B,?
993,994,496.5,frame_000994.jpg,10,1159.45,745.14,1180.55,782.05,1170.0,763.59,1170.0,782.05,1.0,B,481,8.83,68.122,48.296,1,B,?
993,994,496.5,frame_000994.jpg,11,1196.95,746.46,1218.05,789.17,1207.5,767.81,1207.5,789.17,1.0,B,457,7.69,70.375,50.137,1,B,?
993,994,496.5,frame_000994.jpg,12,1281.09,742.24,1298.91,784.95,1290.0,763.59,1290.0,784.95,1.0,B,485,7.57,76.359,49.054,1,B,?
993,994,496.5,frame_000994.jpg,13,1301.95,765.83,1323.05,811.98,1312.5,788.91,1312.5,811.98,1.0,B,456,7.5,76.084,55.608,1,B,?
993,994,496.5,frame_000994.jpg,14,1347.6,787.19,1367.4,832.81,1357.5,810.0,1357.5,832.81,1.0,B,431,68.63,77.613,60.102,1,B,?
993,994,496.5,frame_000994.jpg,15,1108.59,766.23,1126.41,803.14,1117.5,784.69,1117.5,803.14,1.0,B,476,7.5,63.662,53.561,1,B,?
994,995,497.0,frame_000995.jpg,0,555.94,733.67,576.56,768.21,566.25,750.94,566.25,768.21,1.0,B,451,7.5,24.763,44.515,1,B,?
994,995,497.0,frame_000995.jpg,1,1102.79,764.78,1117.21,804.59,1110.0,784.69,1110.0,804.59,1.0,B,476,7.64,63.114,53.903,1,B,?
994,995,497.0,frame_000995.jpg,2,1151.95,743.29,1173.05,783.9,1162.5,763.59,1162.5,783.9,1.0,B,481,7.72,67.509,48.781,1,B,?
994,995,497.0,frame_000995.jpg,3,1189.45,744.48,1210.55,782.71,1200.0,763.59,1200.0,782.71,1.0,B,457,9.9,70.196,48.47,1,B,?
994,995,497.0,frame_000995.jpg,4,1240.55,763.07,1264.45,806.31,1252.5,784.69,1252.5,806.31,1.0,B,459,23.39,72.483,54.306,1,B,?
994,995,497.0,frame_000995.jpg,5,1301.95,761.62,1323.05,807.76,1312.5,784.69,1312.5,807.76,1.0,B,456,4.22,76.356,54.642,1,B,?
994,995,497.0,frame_000995.jpg,6,1346.95,782.45,1368.05,820.68,1357.5,801.56,1357.5,820.68,1.0,B,519,5.01,78.415,57.539,1,B,?
994,995,497.0,frame_000995.jpg,7,1384.45,811.45,1405.55,859.17,1395.0,835.31,1395.0,859.17,1.0,B,462,0.93,78.211,65.206,1,B,?
994,995,497.0,frame_000995.jpg,8,1309.45,843.62,1330.55,894.51,1320.0,869.06,1320.0,894.51,1.0,B,450,4.09,72.102,71.198,1,B,?
994,995,497.0,frame_000995.jpg,9,1257.6,798.07,1277.4,830.37,1267.5,814.22,1267.5,830.37,1.0,B,521,7.5,72.15,59.598,1,B,?
994,995,497.0,frame_000995.jpg,10,1181.95,776.51,1203.05,826.61,1192.5,801.56,1192.5,826.61,1.0,B,484,7.76,67.622,58.81,1,B,?
994,995,497.0,frame_000995.jpg,11,1152.66,794.05,1172.34,859.7,1162.5,826.88,1162.5,859.7,1.0,B,482,9.9,64.582,65.303,1,B,?
994,995,497.0,frame_000995.jpg,12,1309.45,768.6,1330.55,809.21,1320.0,788.91,1320.0,809.21,1.0,B,483,8.48,76.755,54.976,1,B,?
994,995,497.0,frame_000995.jpg,13,1281.68,738.02,1298.32,780.73,1290.0,759.38,1290.0,780.73,1.0,B,485,4.22,76.654,47.948,1,B,?
995,996,497.5,frame_000996.jpg,0,561.8,733.8,578.2,768.08,570.0,750.94,570.0,768.08,1.0,B,451,3.75,25.027,44.478,1,B,?
995,996,497.5,frame_000996.jpg,1,1099.45,764.78,1120.55,804.59,1110.0,784.69,1110.0,804.59,1.0,B,476,0.0,63.114,53.903,1,B,?
995,996,497.5,frame_000996.jpg,2,1136.95,804.33,1158.05,849.42,1147.5,826.88,1147.5,849.42,1.0,B,482,18.18,64.024,63.388,1,B,?
995,996,497.5,frame_000996.jpg,3,1181.95,779.15,1203.05,823.97,1192.5,801.56,1192.5,823.97,1.0,B,484,2.64,67.733,58.249,1,B,?
995,996,497.5,frame_000996.jpg,4,1241.95,771.77,1263.05,814.48,1252.5,793.12,1252.5,814.48,1.0,B,459,8.17,72.035,56.171,1,B,?
995,996,497.5,frame_000996.jpg,5,1274.18,744.74,1290.82,790.88,1282.5,767.81,1282.5,790.88,1.0,B,485,12.62,75.441,50.57,1,B,?
995,996,497.5,frame_000996.jpg,6,1316.95,757.4,1338.05,803.54,1327.5,780.47,1327.5,803.54,1.0,B,483,9.4,77.633,53.656,1,B,?
995,996,497.5,frame_000996.jpg,7,1356.33,782.58,1373.67,812.11,1365.0,797.34,1365.0,812.11,1.0,B,519,11.39,79.5,55.638,1,B,?
995,996,497.5,frame_000996.jpg,8,1376.95,811.58,1398.05,859.04,1387.5,835.31,1387.5,859.04,1.0,B,462,7.5,77.78,65.183,1,B,?
995,996,497.5,frame_000996.jpg,9,1309.45,846.91,1330.55,899.65,1320.0,873.28,1320.0,899.65,1.0,B,450,5.14,71.872,71.999,1,B,?
995,996,497.5,frame_000996.jpg,10,1144.45,816.46,1165.55,862.6,1155.0,839.53,1155.0,862.6,1.0,B,471,35.57,64.053,65.828,1,B,?
995,996,497.5,frame_000996.jpg,11,1181.95,778.49,1203.05,824.63,1192.5,801.56,1192.5,824.63,1.0,B,520,30.06,67.705,58.39,1,B,?
995,996,497.5,frame_000996.jpg,12,1199.18,743.69,1215.82,783.5,1207.5,763.59,1207.5,783.5,1.0,B,457,7.54,70.68,48.677,1,B,?
995,996,497.5,frame_000996.jpg,13,1281.68,742.76,1298.32,792.86,1290.0,767.81,1290.0,792.86,1.0,B,456,26.99,75.825,51.065,1,B,?
996,997,498.0,frame_000997.jpg,0,565.9,740.19,581.6,770.12,573.75,755.16,573.75,770.12,1.0,B,451,4.27,25.435,45.054,1,B,?
996,997,498.0,frame_000997.jpg,1,1094.65,771.77,1110.35,806.04,1102.5,788.91,1102.5,806.04,1.0,B,476,7.64,62.57,54.243,1,B,?
996,997,498.0,frame_000997.jpg,2,1123.59,750.67,1141.41,784.95,1132.5,767.81,1132.5,784.95,1.0,B,481,30.02,65.366,49.054,1,B,?
996,997,498.0,frame_000997.jpg,3,1159.45,743.29,1180.55,783.9,1170.0,763.59,1170.0,783.9,1.0,B,457,37.5,68.034,48.781,1,B,?
996,997,498.0,frame_000997.jpg,4,1206.68,744.48,1223.32,782.71,1215.0,763.59,1215.0,782.71,1.0,B,484,47.0,71.25,48.47,1,B,?
996,997,498.0,frame_000997.jpg,5,1245.88,767.55,1274.12,810.26,1260.0,788.91,1260.0,810.26,1.0,B,459,8.61,72.755,55.217,1,B,?
996,997,498.0,frame_000997.jpg,6,1279.45,742.24,1300.55,784.95,1290.0,763.59,1290.0,784.95,1.0,B,456,7.91,76.359,49.054,1,B,?
996,997,498.0,frame_000997.jpg,7,1316.95,775.06,1338.05,811.19,1327.5,793.12,1327.5,811.19,1.0,B,483,7.65,77.115,55.429,1,B,?
996,997,498.0,frame_000997.jpg,8,1364.41,781.0,1380.59,813.69,1372.5,797.34,1372.5,813.69,1.0,B,519,7.66,79.873,55.994,1,B,?
996,997,498.0,frame_000997.jpg,9,1316.95,809.21,1338.05,836.1,1327.5,822.66,1327.5,836.1,1.0,B,431,30.18,75.554,60.773,1,B,?
996,997,498.0,frame_000997.jpg,10,1369.45,818.17,1390.55,860.89,1380.0,839.53,1380.0,860.89,1.0,B,462,7.72,77.23,65.519,1,B,?
996,997,498.0,frame_000997.jpg,11,1309.45,851.13,1330.55,903.87,1320.0,877.5,1320.0,903.87,1.0,B,450,4.22,71.687,72.644,1,B,?
996,997,498.0,frame_000997.jpg,12,1129.45,808.95,1150.55,861.68,1140.0,835.31,1140.0,861.68,1.0,B,482,14.37,63.208,65.662,1,B,?
996,997,498.0,frame_000997.jpg,13,1172.29,768.08,1197.71,818.17,1185.0,793.12,1185.0,818.17,1.0,B,520,9.9,67.5,56.99,1,B,?
996,997,498.0,frame_000997.jpg,14,1206.68,748.7,1223.32,786.93,1215.0,767.81,1215.0,786.93,1.0,B,485,67.62,71.015,49.566,1,B,?
996,997,498.0,frame_000997.jpg,15,1271.95,778.23,1293.05,816.46,1282.5,797.34,1282.5,816.46,1.0,B,521,20.46,73.865,56.613,1,B,?
996,997,498.0,frame_000997.jpg,16,1281.68,736.7,1298.32,773.61,1290.0,755.16,1290.0,773.61,1.0,B,522,,77.166,46.024,1,B,?
997,998,498.5,frame_000998.jpg,0,565.9,740.19,581.6,770.12,573.75,755.16,573.75,770.12,1.0,B,451,0.0,25.435,45.054,1,B,?
997,998,498.5,frame_000998.jpg,1,1116.09,747.91,1133.91,787.72,1125.0,767.81,1125.0,787.72,1.0,B,481,8.0,64.735,49.768,1,B,?
997,998,498.5,frame_000998.jpg,2,1151.95,742.37,1173.05,793.26,1162.5,767.81,1162.5,793.26,1.0,B,457,11.99,67.086,51.165,1,B,?
997,998,498.5,frame_000998.jpg,3,1204.45,740.79,1225.55,786.4,1215.0,763.59,1215.0,786.4,1.0,B,485,0.53,71.045,49.429,1,B,?
997,998,498.5,frame_000998.jpg,4,1249.45,758.06,1270.55,802.88,1260.0,780.47,1260.0,802.88,1.0,B,459,7.38,73.176,53.5,1,B,?
997,998,498.5,frame_000998.jpg,5,1271.95,763.86,1293.05,813.96,1282.5,788.91,1282.5,813.96,1.0,B,521,2.5,74.011,56.055,1,B,?
997,998,498.5,frame_000998.jpg,6,1316.95,774.67,1338.05,811.58,1327.5,793.12,1327.5,811.58,1.0,B,483,0.39,77.089,55.518,1,B,?
